,index,cell line,test,material,time (hr),concentration (ug/ml),viability (%),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,source,CID,Canonical_smiles,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,organism,cell type,morphology,tissue,disease
3285,29.0,PC12,MTT,SiO2,12,1000.0,71.763,375.4,-26.8,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3286,30.0,PC12,MTT,SiO2,24,1.95,103.52,375.4,-26.8,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3287,31.0,PC12,MTT,SiO2,24,3.9,96.761,375.4,-26.8,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3288,32.0,PC12,MTT,SiO2,24,7.8,109.86,375.4,-26.8,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3289,33.0,PC12,MTT,SiO2,24,15.6,122.75,375.4,-26.8,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3290,34.0,PC12,MTT,SiO2,24,31.2,104.58,375.4,-26.8,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3291,35.0,PC12,MTT,SiO2,24,62.5,118.73,375.4,-26.8,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3292,36.0,PC12,MTT,SiO2,24,125.0,94.648,375.4,-26.8,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3293,37.0,PC12,MTT,SiO2,24,250.0,103.1,375.4,-26.8,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3294,38.0,PC12,MTT,SiO2,24,500.0,105.63,375.4,-26.8,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3295,39.0,PC12,MTT,SiO2,24,1000.0,80.493,375.4,-26.8,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3296,40.0,PC12,MTT,SiO2,12,1.95,120.0,437.0,21.7,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3297,41.0,PC12,MTT,SiO2,12,3.9,119.41,437.0,21.7,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3298,42.0,PC12,MTT,SiO2,12,7.8,109.52,437.0,21.7,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3299,43.0,PC12,MTT,SiO2,12,15.6,111.3,437.0,21.7,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3300,44.0,PC12,MTT,SiO2,12,31.2,114.86,437.0,21.7,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3301,45.0,PC12,MTT,SiO2,12,62.5,116.05,437.0,21.7,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3302,46.0,PC12,MTT,SiO2,12,125.0,106.95,437.0,21.7,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3303,47.0,PC12,MTT,SiO2,12,250.0,73.74,437.0,21.7,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3304,48.0,PC12,MTT,SiO2,12,500.0,93.904,437.0,21.7,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3305,49.0,PC12,MTT,SiO2,12,1000.0,76.31,437.0,21.7,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3306,50.0,PC12,MTT,SiO2,24,1.95,104.15,437.0,21.7,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3307,51.0,PC12,MTT,SiO2,24,3.9,102.89,437.0,21.7,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3308,52.0,PC12,MTT,SiO2,24,7.8,102.04,437.0,21.7,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3309,53.0,PC12,MTT,SiO2,24,15.6,94.225,437.0,21.7,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3310,54.0,PC12,MTT,SiO2,24,31.2,90.423,437.0,21.7,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3311,55.0,PC12,MTT,SiO2,24,62.5,91.056,437.0,21.7,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3312,56.0,PC12,MTT,SiO2,24,125.0,100.77,437.0,21.7,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3313,57.0,PC12,MTT,SiO2,24,250.0,96.761,437.0,21.7,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3314,58.0,PC12,MTT,SiO2,24,500.0,103.94,437.0,21.7,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3315,59.0,PC12,MTT,SiO2,24,1000.0,85.775,437.0,21.7,7.407407407,2.926666667,-1.2,1.1,original,24261,O=[Si]=O,16,60.084,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.0,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3316,3102.0,PC12,MTT,C,6,100.0,115.4802,504.5,-10.7,0.0,2.55,0.0,0.7,original,5462310,[C],4,12.011,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.739251027829551,0.0,0.08129,3.243,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3317,3103.0,PC12,MTT,C,6,120.0,95.7062,504.5,-10.7,0.0,2.55,0.0,0.7,original,5462310,[C],4,12.011,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.739251027829551,0.0,0.08129,3.243,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3318,3104.0,PC12,MTT,C,6,150.0,118.6441,504.5,-10.7,0.0,2.55,0.0,0.7,original,5462310,[C],4,12.011,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.739251027829551,0.0,0.08129,3.243,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3319,3105.0,PC12,MTT,C,3,0.0,100.0,504.5,-10.7,0.0,2.55,0.0,0.7,original,5462310,[C],4,12.011,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.739251027829551,0.0,0.08129,3.243,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3320,3106.0,PC12,MTT,C,3,20.0,90.9605,504.5,-10.7,0.0,2.55,0.0,0.7,original,5462310,[C],4,12.011,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.739251027829551,0.0,0.08129,3.243,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3321,3107.0,PC12,MTT,C,3,40.0,94.1243,504.5,-10.7,0.0,2.55,0.0,0.7,original,5462310,[C],4,12.011,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.739251027829551,0.0,0.08129,3.243,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3322,3108.0,PC12,MTT,C,3,60.0,104.4068,504.5,-10.7,0.0,2.55,0.0,0.7,original,5462310,[C],4,12.011,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.739251027829551,0.0,0.08129,3.243,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3323,3109.0,PC12,MTT,C,3,80.0,87.0056,504.5,-10.7,0.0,2.55,0.0,0.7,original,5462310,[C],4,12.011,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.739251027829551,0.0,0.08129,3.243,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3324,3110.0,PC12,XTT,C,3,100.0,82.2599,504.5,-10.7,0.0,2.55,0.0,0.7,original,5462310,[C],4,12.011,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.739251027829551,0.0,0.08129,3.243,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3325,3111.0,PC12,XTT,C,3,120.0,106.7797,504.5,-10.7,0.0,2.55,0.0,0.7,original,5462310,[C],4,12.011,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.739251027829551,0.0,0.08129,3.243,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
3326,3112.0,PC12,XTT,C,3,150.0,94.1243,504.5,-10.7,0.0,2.55,0.0,0.7,original,5462310,[C],4,12.011,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.739251027829551,0.0,0.08129,3.243,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rat,Animal,small irregularly shaped cells,Adrenal gland,Pheochromocytoma
